ship_id,ship_type,route_id,month,distance,fuel_type,fuel_consumption,CO2_emissions,weather_conditions,engine_efficiency
NG023,Oil Service Boat,Warri-Bonny,February,88.7,Diesel,2581.1,7472.59,Calm,76.97
NG023,Oil Service Boat,Warri-Bonny,March,53.49,HFO,1656.17,4566.03,Moderate,85.52
NG023,Oil Service Boat,Warri-Bonny,April,103.91,Diesel,2971.8,8699.04,Stormy,81.89
NG023,Oil Service Boat,Port Harcourt-Lagos,May,87.17,HFO,2651.01,6926.5,Moderate,70.69
NG023,Oil Service Boat,Escravos-Lagos,June,89.54,HFO,2681.88,7056.44,Moderate,89.57
NG023,Oil Service Boat,Port Harcourt-Lagos,July,119.39,HFO,3939.71,11380.27,Calm,74.09
NG023,Oil Service Boat,Warri-Bonny,August,24.39,HFO,846.01,2408.78,Stormy,84.64
NG023,Oil Service Boat,Escravos-Lagos,September,126.22,Diesel,4211.08,11335.36,Calm,85.1
NG023,Oil Service Boat,Warri-Bonny,October,62.68,Diesel,1954.11,5474.73,Calm,78.68
NG023,Oil Service Boat,Lagos-Apapa,November,45.26,Diesel,1511.04,4101.19,Stormy,81.2
NG023,Oil Service Boat,Warri-Bonny,December,69.01,HFO,1880.5,5418.76,Stormy,87.39
NG024,Tanker Ship,Lagos-Apapa,January,65.09,Diesel,2905.25,7913.94,Calm,94.32
NG024,Tanker Ship,Port Harcourt-Lagos,February,91.8,HFO,4366.78,12138.52,Moderate,83.58
NG024,Tanker Ship,Escravos-Lagos,March,149.01,HFO,5384.01,15352.62,Moderate,91.94
NG024,Tanker Ship,Escravos-Lagos,April,86.1,HFO,4287.66,11212.65,Calm,93.93
NG024,Tanker Ship,Port Harcourt-Lagos,May,485.87,Diesel,21327.56,56312.51,Moderate,90.51
NG024,Tanker Ship,Warri-Bonny,June,117.2,HFO,4671.66,13171.16,Calm,93.67
NG024,Tanker Ship,Lagos-Apapa,July,274.41,HFO,10317.72,27686.92,Moderate,80.56
NG024,Tanker Ship,Port Harcourt-Lagos,August,182.72,Diesel,6679.56,17773.93,Moderate,93.76
NG024,Tanker Ship,Escravos-Lagos,September,297.36,Diesel,13897.02,40922.2,Moderate,94.48
NG024,Tanker Ship,Warri-Bonny,October,242.97,HFO,7897.76,22654.04,Calm,88.94
NG024,Tanker Ship,Escravos-Lagos,November,416.14,Diesel,17607.05,48894.32,Stormy,81.39
NG024,Tanker Ship,Warri-Bonny,December,120.74,Diesel,4010.93,12004.61,Calm,92.43
NG025,Oil Service Boat,Warri-Bonny,January,95.41,HFO,3133.45,9210.04,Calm,89.9
NG025,Oil Service Boat,Escravos-Lagos,February,107.46,Diesel,3469.11,9147.38,Moderate,73.61
NG025,Oil Service Boat,Escravos-Lagos,March,57.51,Diesel,1931.55,4916.1,Moderate,87.53
NG025,Oil Service Boat,Port Harcourt-Lagos,April,116.46,HFO,3616.91,9390.78,Moderate,90.4
NG025,Oil Service Boat,Warri-Bonny,May,20.58,Diesel,537.18,1522.09,Stormy,83.72
NG025,Oil Service Boat,Escravos-Lagos,June,55.38,HFO,1701.83,4840.15,Moderate,94.15
NG025,Oil Service Boat,Lagos-Apapa,July,116.16,Diesel,3374.08,8834.51,Moderate,81.96
NG025,Oil Service Boat,Port Harcourt-Lagos,August,149.51,HFO,4713.61,13401.45,Calm,87.28
NG025,Oil Service Boat,Escravos-Lagos,September,132.92,Diesel,3893.55,10583.35,Moderate,76.15
NG025,Oil Service Boat,Port Harcourt-Lagos,October,44.42,Diesel,1298.5,3615.99,Moderate,79.77
NG025,Oil Service Boat,Warri-Bonny,November,99.94,Diesel,3159.82,8923.79,Moderate,75.41
NG025,Oil Service Boat,Escravos-Lagos,December,40.36,Diesel,1159.76,2957.64,Calm,89.77
NG026,Oil Service Boat,Escravos-Lagos,January,116.69,Diesel,3619.39,10736.32,Calm,86.27
NG026,Oil Service Boat,Escravos-Lagos,February,21.11,Diesel,618.57,1789.58,Calm,81.47
NG026,Oil Service Boat,Port Harcourt-Lagos,March,90.67,Diesel,2435.69,6402.17,Moderate,78.9
NG026,Oil Service Boat,Warri-Bonny,April,69.39,HFO,2314.97,5805.05,Calm,81.72
NG026,Oil Service Boat,Lagos-Apapa,May,123.09,Diesel,3902.97,10306.37,Moderate,75.15
NG026,Oil Service Boat,Lagos-Apapa,June,46.3,HFO,1556.45,4080.87,Stormy,79.42
NG026,Oil Service Boat,Port Harcourt-Lagos,July,79.29,HFO,2365.69,6279.92,Stormy,74.78
NG026,Oil Service Boat,Warri-Bonny,August,86.94,Diesel,2257.48,5963.28,Moderate,76.82
NG026,Oil Service Boat,Port Harcourt-Lagos,September,76.14,HFO,2370.51,7091.6,Calm,83.0
NG026,Oil Service Boat,Escravos-Lagos,October,111.16,HFO,3490.6,9870.22,Calm,75.47
NG026,Oil Service Boat,Warri-Bonny,November,59.2,Diesel,1855.35,5511.37,Calm,78.75
NG026,Oil Service Boat,Escravos-Lagos,December,74.35,HFO,2391.61,6789.18,Moderate,88.16
NG027,Oil Service Boat,Escravos-Lagos,January,70.18,HFO,2442.33,7137.17,Moderate,72.99
NG027,Oil Service Boat,Warri-Bonny,February,132.71,Diesel,4402.34,11167.9,Moderate,93.17
NG027,Oil Service Boat,Warri-Bonny,March,145.24,Diesel,4355.72,12783.02,Stormy,92.2
NG027,Oil Service Boat,Escravos-Lagos,April,124.55,HFO,3221.29,9405.04,Calm,93.48
NG027,Oil Service Boat,Port Harcourt-Lagos,May,56.62,Diesel,1567.98,4073.16,Stormy,74.2
NG027,Oil Service Boat,Escravos-Lagos,June,75.4,HFO,2228.26,5797.49,Moderate,93.2
NG027,Oil Service Boat,Escravos-Lagos,July,48.44,Diesel,1521.47,4171.58,Moderate,89.5
NG027,Oil Service Boat,Port Harcourt-Lagos,August,72.18,Diesel,2278.17,6027.09,Stormy,88.48
NG027,Oil Service Boat,Lagos-Apapa,September,123.37,Diesel,3651.09,10789.23,Calm,73.17
NG027,Oil Service Boat,Warri-Bonny,October,82.41,Diesel,2577.71,7055.33,Stormy,90.0
NG027,Oil Service Boat,Lagos-Apapa,November,51.36,Diesel,1341.02,3385.15,Calm,83.38
NG027,Oil Service Boat,Port Harcourt-Lagos,December,105.32,HFO,3220.73,9016.57,Stormy,84.24
NG028,Surfer Boat,Escravos-Lagos,January,50.49,Diesel,911.43,2466.31,Calm,83.71
NG028,Surfer Boat,Escravos-Lagos,February,199.66,Diesel,2408.12,6655.18,Calm,93.63
NG028,Surfer Boat,Port Harcourt-Lagos,March,161.15,Diesel,2398.63,6323.16,Calm,74.82
NG028,Surfer Boat,Escravos-Lagos,April,176.37,Diesel,1878.65,4900.56,Calm,89.74
NG028,Surfer Boat,Warri-Bonny,May,163.95,Diesel,2361.21,5953.0,Stormy,84.6
NG028,Surfer Boat,Warri-Bonny,June,97.93,Diesel,1208.32,3328.55,Calm,76.77
NG028,Surfer Boat,Lagos-Apapa,July,80.13,Diesel,1147.85,3081.36,Calm,86.62
NG028,Surfer Boat,Lagos-Apapa,August,56.25,Diesel,748.0,2136.58,Calm,94.29
NG028,Surfer Boat,Escravos-Lagos,September,111.94,Diesel,2069.27,5984.36,Calm,78.53
NG028,Surfer Boat,Escravos-Lagos,October,143.42,Diesel,2604.36,7652.68,Moderate,83.18
NG028,Surfer Boat,Lagos-Apapa,November,145.07,Diesel,1926.59,5701.91,Calm,87.04
NG028,Surfer Boat,Escravos-Lagos,December,161.25,Diesel,2223.46,5679.22,Stormy,79.91
NG029,Oil Service Boat,Lagos-Apapa,January,102.75,HFO,3509.4,10310.95,Calm,85.79
NG029,Oil Service Boat,Warri-Bonny,February,109.11,HFO,3463.74,9329.6,Moderate,93.53
NG029,Oil Service Boat,Lagos-Apapa,March,127.94,Diesel,3880.47,10708.58,Stormy,71.19
NG029,Oil Service Boat,Lagos-Apapa,April,125.84,HFO,3682.11,10565.0,Calm,84.25
NG029,Oil Service Boat,Lagos-Apapa,May,46.93,Diesel,1383.17,4103.98,Stormy,86.05
NG029,Oil Service Boat,Port Harcourt-Lagos,June,73.36,Diesel,2092.97,6085.27,Moderate,82.87
NG029,Oil Service Boat,Lagos-Apapa,July,45.85,Diesel,1229.24,3194.38,Stormy,84.61
NG029,Oil Service Boat,Port Harcourt-Lagos,August,85.2,HFO,2884.59,8144.91,Moderate,78.68
NG029,Oil Service Boat,Port Harcourt-Lagos,September,148.29,Diesel,4784.83,14176.15,Calm,92.02
NG029,Oil Service Boat,Lagos-Apapa,October,37.16,HFO,1202.46,3089.79,Calm,72.66
NG029,Oil Service Boat,Port Harcourt-Lagos,November,111.21,Diesel,3728.18,10477.94,Calm,91.23
NG029,Oil Service Boat,Port Harcourt-Lagos,December,125.81,HFO,4123.7,10755.6,Stormy,79.42
NG030,Fishing Trawler,Port Harcourt-Lagos,January,178.42,Diesel,4428.52,11684.43,Calm,72.05
NG030,Fishing Trawler,Lagos-Apapa,February,116.18,Diesel,3149.58,8825.4,Stormy,78.21
NG030,Fishing Trawler,Port Harcourt-Lagos,March,52.83,HFO,1268.79,3585.41,Calm,89.61
NG030,Fishing Trawler,Lagos-Apapa,April,197.35,HFO,4085.84,11880.69,Stormy,75.81
NG030,Fishing Trawler,Lagos-Apapa,May,90.8,Diesel,2173.52,5582.82,Calm,72.58
NG030,Fishing Trawler,Port Harcourt-Lagos,June,159.71,HFO,3630.67,10442.54,Calm,73.67
NG030,Fishing Trawler,Warri-Bonny,July,56.54,HFO,1278.36,3341.75,Moderate,88.14
NG030,Fishing Trawler,Escravos-Lagos,August,169.72,Diesel,5088.27,13786.21,Moderate,79.06
NG030,Fishing Trawler,Warri-Bonny,September,84.41,Diesel,1730.23,4416.29,Stormy,93.28
NG030,Fishing Trawler,Escravos-Lagos,October,104.55,HFO,2977.87,7719.69,Calm,75.67
NG030,Fishing Trawler,Warri-Bonny,November,184.31,Diesel,4705.79,13278.47,Calm,80.53
NG030,Fishing Trawler,Escravos-Lagos,December,192.57,Diesel,3950.67,11202.54,Stormy,93.98
NG031,Fishing Trawler,Lagos-Apapa,January,119.07,Diesel,3379.44,9940.69,Calm,83.56
NG031,Fishing Trawler,Warri-Bonny,February,142.02,Diesel,3229.17,8272.74,Stormy,70.44
NG031,Fishing Trawler,Escravos-Lagos,March,153.6,HFO,3924.42,11714.41,Calm,84.44
NG031,Fishing Trawler,Warri-Bonny,April,173.93,HFO,4378.45,12796.79,Stormy,94.59
NG031,Fishing Trawler,Port Harcourt-Lagos,May,132.95,Diesel,3895.75,11071.89,Moderate,73.91
NG031,Fishing Trawler,Warri-Bonny,June,163.94,Diesel,4122.72,11938.53,Moderate,85.64
NG031,Fishing Trawler,Warri-Bonny,July,112.35,HFO,2928.31,7878.63,Stormy,84.84
NG031,Fishing Trawler,Escravos-Lagos,August,127.69,HFO,2761.43,6998.65,Calm,84.43
NG031,Fishing Trawler,Lagos-Apapa,September,195.73,HFO,4445.42,11503.01,Calm,71.63
NG031,Fishing Trawler,Lagos-Apapa,October,90.3,HFO,1891.16,5468.73,Calm,81.8
NG031,Fishing Trawler,Escravos-Lagos,November,85.73,Diesel,2432.55,6717.69,Stormy,78.56
NG031,Fishing Trawler,Port Harcourt-Lagos,December,120.54,Diesel,3137.42,7948.62,Calm,71.47
NG032,Tanker Ship,Port Harcourt-Lagos,January,453.14,HFO,21961.99,65037.14,Stormy,70.12
NG032,Tanker Ship,Port Harcourt-Lagos,February,396.65,Diesel,19150.2,49427.38,Calm,78.79
NG032,Tanker Ship,Port Harcourt-Lagos,March,280.92,Diesel,13611.66,35537.02,Moderate,77.26
NG032,Tanker Ship,Escravos-Lagos,April,404.44,Diesel,16565.5,45631.07,Moderate,76.19
NG032,Tanker Ship,Escravos-Lagos,May,348.93,Diesel,16919.62,48565.92,Calm,88.55
NG032,Tanker Ship,Port Harcourt-Lagos,June,317.2,HFO,10763.02,31798.24,Stormy,86.21
NG032,Tanker Ship,Lagos-Apapa,July,276.72,HFO,11914.77,32859.83,Calm,77.02
NG032,Tanker Ship,Escravos-Lagos,August,111.72,Diesel,4098.19,10954.68,Stormy,74.78
NG032,Tanker Ship,Port Harcourt-Lagos,September,136.97,Diesel,4733.49,14040.17,Moderate,87.94
NG032,Tanker Ship,Port Harcourt-Lagos,October,74.78,Diesel,3164.84,8375.31,Moderate,86.11
NG032,Tanker Ship,Warri-Bonny,November,183.77,HFO,6814.82,19892.07,Calm,81.98
NG032,Tanker Ship,Lagos-Apapa,December,129.96,HFO,4911.56,14207.9,Calm,78.55
NG033,Oil Service Boat,Lagos-Apapa,January,42.22,HFO,1196.1,3267.01,Stormy,90.64
NG033,Oil Service Boat,Warri-Bonny,February,122.92,Diesel,4096.55,10579.78,Calm,84.81
NG033,Oil Service Boat,Lagos-Apapa,March,41.3,HFO,1351.18,3471.03,Calm,84.66
NG033,Oil Service Boat,Escravos-Lagos,April,76.21,Diesel,2371.08,6269.5,Calm,78.01
NG033,Oil Service Boat,Lagos-Apapa,May,128.17,HFO,3322.06,9267.98,Calm,88.53
NG033,Oil Service Boat,Escravos-Lagos,June,117.24,HFO,3530.47,10465.35,Stormy,93.33
NG033,Oil Service Boat,Escravos-Lagos,July,91.81,HFO,2731.01,7276.37,Stormy,77.8
NG033,Oil Service Boat,Lagos-Apapa,August,30.59,Diesel,885.05,2334.45,Calm,94.09
NG033,Oil Service Boat,Escravos-Lagos,September,65.41,HFO,2204.43,6020.19,Calm,81.55
NG033,Oil Service Boat,Lagos-Apapa,October,127.82,Diesel,4352.54,12953.09,Calm,89.58
NG033,Oil Service Boat,Lagos-Apapa,November,46.73,Diesel,1328.9,3536.98,Calm,85.59
NG033,Oil Service Boat,Lagos-Apapa,December,87.8,HFO,2891.55,8547.0,Calm,88.64
NG034,Surfer Boat,Warri-Bonny,January,133.7,Diesel,2056.93,6096.58,Moderate,93.82
NG034,Surfer Boat,Lagos-Apapa,February,45.96,Diesel,657.94,1753.81,Moderate,71.33
NG034,Surfer Boat,Port Harcourt-Lagos,March,46.16,Diesel,510.11,1429.25,Calm,82.52
NG034,Surfer Boat,Lagos-Apapa,April,102.86,Diesel,1157.14,3378.35,Calm,78.44
NG034,Surfer Boat,Escravos-Lagos,May,130.82,Diesel,2317.01,6664.31,Moderate,88.72
NG034,Surfer Boat,Port Harcourt-Lagos,June,183.03,Diesel,2657.55,6870.3,Moderate,71.2
NG034,Surfer Boat,Escravos-Lagos,July,107.69,Diesel,1296.57,3317.65,Calm,79.2
NG034,Surfer Boat,Escravos-Lagos,August,190.55,Diesel,2445.97,6932.22,Calm,84.11
NG034,Surfer Boat,Port Harcourt-Lagos,September,138.38,Diesel,2079.81,5302.76,Stormy,82.93
NG034,Surfer Boat,Escravos-Lagos,October,99.72,Diesel,1899.94,5461.75,Moderate,77.37
NG034,Surfer Boat,Port Harcourt-Lagos,November,35.57,Diesel,411.14,1200.48,Moderate,94.45
NG034,Surfer Boat,Warri-Bonny,December,158.83,Diesel,1720.68,4683.28,Stormy,81.66
NG035,Fishing Trawler,Port Harcourt-Lagos,January,181.72,Diesel,4957.67,14847.03,Calm,88.51
NG035,Fishing Trawler,Escravos-Lagos,February,124.67,HFO,2816.44,8150.61,Moderate,70.01
NG035,Fishing Trawler,Port Harcourt-Lagos,March,132.46,HFO,3345.33,9659.37,Calm,93.83
NG035,Fishing Trawler,Warri-Bonny,April,170.88,Diesel,4849.39,12140.21,Calm,83.08
NG035,Fishing Trawler,Lagos-Apapa,May,127.75,HFO,2942.16,8502.55,Moderate,76.28
NG035,Fishing Trawler,Port Harcourt-Lagos,June,190.58,HFO,5141.35,13793.36,Moderate,92.18
NG035,Fishing Trawler,Port Harcourt-Lagos,July,92.16,HFO,2203.1,6449.77,Stormy,73.02
NG035,Fishing Trawler,Warri-Bonny,August,100.91,Diesel,3014.68,8736.39,Moderate,84.56
NG035,Fishing Trawler,Escravos-Lagos,September,182.15,HFO,4799.08,12304.07,Calm,75.62
NG035,Fishing Trawler,Port Harcourt-Lagos,October,100.77,HFO,2526.98,7289.02,Stormy,91.51
NG035,Fishing Trawler,Port Harcourt-Lagos,November,75.6,Diesel,1751.39,5103.37,Calm,70.31
NG035,Fishing Trawler,Warri-Bonny,December,78.12,Diesel,2151.93,6029.58,Moderate,85.31
NG036,Tanker Ship,Escravos-Lagos,January,448.32,HFO,18754.7,53733.29,Calm,86.66
NG036,Tanker Ship,Escravos-Lagos,February,165.73,Diesel,6384.08,17499.87,Calm,75.4
NG036,Tanker Ship,Escravos-Lagos,March,254.38,HFO,11098.2,32881.74,Stormy,71.52
NG036,Tanker Ship,Escravos-Lagos,April,96.41,HFO,3617.35,9291.03,Calm,76.33
NG036,Tanker Ship,Warri-Bonny,May,476.75,HFO,17439.52,50669.16,Stormy,90.34
NG036,Tanker Ship,Lagos-Apapa,June,467.87,Diesel,19764.07,50221.53,Moderate,91.08
NG036,Tanker Ship,Lagos-Apapa,July,202.99,Diesel,6561.39,19317.08,Moderate,91.05
NG036,Tanker Ship,Lagos-Apapa,August,413.97,HFO,18037.62,49624.5,Moderate,80.29
NG036,Tanker Ship,Port Harcourt-Lagos,September,218.58,Diesel,9294.25,26870.42,Stormy,88.52
NG036,Tanker Ship,Escravos-Lagos,October,125.02,Diesel,4854.02,12783.97,Stormy,89.07
NG036,Tanker Ship,Lagos-Apapa,November,327.54,HFO,11960.63,31050.58,Moderate,72.98
NG036,Tanker Ship,Escravos-Lagos,December,414.72,Diesel,19837.1,56666.52,Calm,71.18
NG037,Tanker Ship,Lagos-Apapa,January,253.43,Diesel,9895.74,29503.63,Calm,93.17
NG037,Tanker Ship,Escravos-Lagos,February,375.73,HFO,16279.94,47446.22,Calm,78.49
NG037,Tanker Ship,Lagos-Apapa,March,446.28,Diesel,18321.43,51926.92,Moderate,72.02
NG037,Tanker Ship,Port Harcourt-Lagos,April,408.65,Diesel,18825.88,48115.95,Stormy,86.22
NG037,Tanker Ship,Port Harcourt-Lagos,May,379.02,HFO,18379.1,46287.32,Moderate,85.81
NG037,Tanker Ship,Port Harcourt-Lagos,June,366.05,Diesel,14785.37,37002.93,Calm,71.11
NG037,Tanker Ship,Port Harcourt-Lagos,July,495.5,HFO,23070.0,59047.14,Calm,92.07
NG037,Tanker Ship,Lagos-Apapa,August,72.89,Diesel,3150.3,8404.85,Stormy,73.5
NG037,Tanker Ship,Escravos-Lagos,September,116.18,Diesel,4800.98,13419.8,Stormy,78.94
NG037,Tanker Ship,Lagos-Apapa,October,195.05,HFO,6077.71,15658.75,Stormy,78.62
NG037,Tanker Ship,Lagos-Apapa,November,250.25,HFO,9944.61,25961.1,Moderate,85.52
NG037,Tanker Ship,Port Harcourt-Lagos,December,381.18,HFO,13264.76,36803.83,Stormy,85.25
NG038,Oil Service Boat,Port Harcourt-Lagos,January,59.55,HFO,1535.99,4051.51,Stormy,89.63
NG038,Oil Service Boat,Lagos-Apapa,February,131.76,HFO,4211.8,10736.86,Moderate,88.94
NG038,Oil Service Boat,Warri-Bonny,March,117.17,HFO,3115.84,9065.72,Calm,82.46
NG038,Oil Service Boat,Lagos-Apapa,April,29.45,HFO,998.3,2773.11,Moderate,88.05
NG038,Oil Service Boat,Lagos-Apapa,May,33.08,HFO,986.77,2760.15,Calm,84.66
NG038,Oil Service Boat,Port Harcourt-Lagos,June,106.45,HFO,3526.0,8864.01,Calm,83.93
NG038,Oil Service Boat,Port Harcourt-Lagos,July,33.06,Diesel,869.0,2242.6,Moderate,94.67
NG038,Oil Service Boat,Warri-Bonny,August,102.12,Diesel,2768.11,8268.36,Moderate,75.02
NG038,Oil Service Boat,Port Harcourt-Lagos,September,33.56,Diesel,1009.83,2799.76,Moderate,87.28
NG038,Oil Service Boat,Escravos-Lagos,October,106.87,HFO,3716.05,11138.72,Calm,93.4
NG038,Oil Service Boat,Port Harcourt-Lagos,November,40.59,HFO,1193.39,3442.23,Calm,85.01
NG038,Oil Service Boat,Warri-Bonny,December,127.42,Diesel,4428.47,12536.07,Calm,91.41
NG039,Fishing Trawler,Escravos-Lagos,January,144.44,Diesel,4228.03,12596.75,Calm,71.52
NG039,Fishing Trawler,Lagos-Apapa,February,187.48,HFO,4842.47,14403.64,Moderate,86.07
NG039,Fishing Trawler,Lagos-Apapa,March,191.49,Diesel,4713.67,12613.72,Stormy,83.45
NG039,Fishing Trawler,Port Harcourt-Lagos,April,193.79,HFO,5188.07,14723.97,Moderate,79.68
NG039,Fishing Trawler,Port Harcourt-Lagos,May,167.56,Diesel,4965.11,14693.19,Calm,72.25
NG039,Fishing Trawler,Lagos-Apapa,June,88.41,HFO,2051.46,5621.43,Stormy,87.44
NG039,Fishing Trawler,Warri-Bonny,July,64.28,HFO,1384.93,3983.49,Moderate,81.44
NG039,Fishing Trawler,Port Harcourt-Lagos,August,96.34,Diesel,2659.86,6766.77,Moderate,75.07
NG039,Fishing Trawler,Escravos-Lagos,September,93.19,Diesel,2257.04,6143.2,Stormy,77.69
NG039,Fishing Trawler,Lagos-Apapa,October,154.83,HFO,3553.77,10240.13,Moderate,77.42
NG039,Fishing Trawler,Port Harcourt-Lagos,November,57.27,Diesel,1205.32,3157.95,Calm,70.76
NG039,Fishing Trawler,Escravos-Lagos,December,105.25,Diesel,2972.94,7561.33,Stormy,82.3
NG040,Fishing Trawler,Lagos-Apapa,January,95.26,Diesel,2740.5,7939.14,Stormy,81.09
NG040,Fishing Trawler,Warri-Bonny,February,181.2,HFO,5354.46,15260.05,Calm,72.3
NG040,Fishing Trawler,Port Harcourt-Lagos,March,177.71,HFO,3628.23,9178.14,Stormy,70.12
NG040,Fishing Trawler,Port Harcourt-Lagos,April,60.04,HFO,1617.92,4160.49,Moderate,71.53
NG040,Fishing Trawler,Warri-Bonny,May,88.93,HFO,2630.24,6638.61,Moderate,78.2
NG040,Fishing Trawler,Escravos-Lagos,June,181.58,HFO,4467.77,12027.63,Calm,89.95
NG040,Fishing Trawler,Escravos-Lagos,July,132.0,HFO,3553.16,9170.97,Stormy,78.94
NG040,Fishing Trawler,Warri-Bonny,August,167.28,Diesel,4474.19,13342.81,Moderate,88.66
NG040,Fishing Trawler,Lagos-Apapa,September,194.52,Diesel,5560.6,15895.62,Moderate,79.52
NG040,Fishing Trawler,Port Harcourt-Lagos,October,168.83,Diesel,4583.63,12698.37,Calm,90.81
NG040,Fishing Trawler,Lagos-Apapa,November,66.86,HFO,1383.07,3680.4,Calm,94.9
NG040,Fishing Trawler,Warri-Bonny,December,157.08,Diesel,3621.0,10415.05,Calm,91.89
NG041,Oil Service Boat,Warri-Bonny,January,138.57,HFO,3906.66,10771.52,Stormy,86.99
NG041,Oil Service Boat,Warri-Bonny,February,87.13,Diesel,2663.62,7841.89,Moderate,92.24
NG041,Oil Service Boat,Escravos-Lagos,March,40.22,HFO,1349.04,3538.38,Calm,81.25
NG041,Oil Service Boat,Lagos-Apapa,April,102.82,HFO,3252.44,8815.9,Stormy,78.2
NG041,Oil Service Boat,Port Harcourt-Lagos,May,59.81,Diesel,1558.4,3913.09,Stormy,74.43
NG041,Oil Service Boat,Port Harcourt-Lagos,June,88.01,Diesel,2614.95,7250.88,Calm,84.21
NG041,Oil Service Boat,Warri-Bonny,July,34.72,HFO,944.62,2509.99,Calm,75.21
NG041,Oil Service Boat,Port Harcourt-Lagos,August,83.88,HFO,2312.1,5843.49,Calm,81.38
NG041,Oil Service Boat,Warri-Bonny,September,28.8,Diesel,879.48,2465.78,Moderate,74.63
NG041,Oil Service Boat,Warri-Bonny,October,94.37,Diesel,2838.58,7452.16,Calm,83.82
NG041,Oil Service Boat,Port Harcourt-Lagos,November,42.76,Diesel,1483.23,4385.76,Moderate,90.1
NG041,Oil Service Boat,Escravos-Lagos,December,27.68,Diesel,711.15,1788.04,Calm,75.02
NG042,Tanker Ship,Escravos-Lagos,January,52.87,Diesel,2553.1,6770.75,Calm,81.6
NG042,Tanker Ship,Port Harcourt-Lagos,February,385.78,Diesel,17682.58,48396.39,Calm,75.93
NG042,Tanker Ship,Escravos-Lagos,March,52.64,Diesel,2080.57,6016.3,Stormy,73.7
NG042,Tanker Ship,Lagos-Apapa,April,82.52,HFO,2715.02,7103.44,Moderate,74.18
NG042,Tanker Ship,Port Harcourt-Lagos,May,261.04,Diesel,11636.13,29967.22,Moderate,93.04
NG042,Tanker Ship,Port Harcourt-Lagos,June,334.93,Diesel,15068.67,39630.01,Moderate,83.98
NG042,Tanker Ship,Warri-Bonny,July,420.75,Diesel,17261.44,48925.78,Stormy,70.11
NG042,Tanker Ship,Lagos-Apapa,August,214.34,HFO,10505.28,31381.37,Stormy,83.06
NG042,Tanker Ship,Warri-Bonny,September,75.25,HFO,2339.56,6090.58,Stormy,74.1
NG042,Tanker Ship,Lagos-Apapa,October,222.44,HFO,8639.41,24557.5,Moderate,71.64
NG042,Tanker Ship,Lagos-Apapa,November,138.63,HFO,5145.1,14632.48,Moderate,77.61
NG042,Tanker Ship,Escravos-Lagos,December,279.1,HFO,9226.05,26851.42,Stormy,82.94
NG043,Surfer Boat,Warri-Bonny,January,104.31,Diesel,1320.92,3764.19,Calm,76.5
NG043,Surfer Boat,Port Harcourt-Lagos,February,112.46,Diesel,1807.78,5299.98,Stormy,70.83
NG043,Surfer Boat,Port Harcourt-Lagos,March,169.38,Diesel,2387.59,6625.09,Stormy,70.11
NG043,Surfer Boat,Warri-Bonny,April,22.13,Diesel,252.26,745.93,Moderate,86.52
NG043,Surfer Boat,Warri-Bonny,May,44.26,Diesel,639.99,1727.3,Calm,87.98
NG043,Surfer Boat,Lagos-Apapa,June,26.44,Diesel,312.74,804.45,Calm,74.41
NG043,Surfer Boat,Warri-Bonny,July,174.74,Diesel,3080.41,8903.26,Stormy,74.19
NG043,Surfer Boat,Port Harcourt-Lagos,August,81.98,Diesel,1326.33,3652.42,Moderate,77.44
NG043,Surfer Boat,Lagos-Apapa,September,85.8,Diesel,1427.89,3714.03,Calm,82.28
NG043,Surfer Boat,Port Harcourt-Lagos,October,190.75,Diesel,3023.68,8467.92,Stormy,73.54
NG043,Surfer Boat,Port Harcourt-Lagos,November,134.05,Diesel,1980.71,5678.37,Calm,90.85
NG043,Surfer Boat,Warri-Bonny,December,34.25,Diesel,629.43,1639.93,Calm,70.79
NG044,Fishing Trawler,Escravos-Lagos,January,123.45,Diesel,2619.28,6665.2,Stormy,80.13
NG044,Fishing Trawler,Lagos-Apapa,February,136.29,HFO,3942.38,9986.38,Stormy,72.15
NG044,Fishing Trawler,Warri-Bonny,March,151.68,Diesel,4103.79,12241.61,Stormy,92.66
NG044,Fishing Trawler,Lagos-Apapa,April,146.62,Diesel,4124.0,12337.96,Stormy,78.8
NG044,Fishing Trawler,Lagos-Apapa,May,156.44,HFO,3412.2,10231.35,Stormy,84.18
NG044,Fishing Trawler,Lagos-Apapa,June,166.63,HFO,3748.78,9918.27,Calm,83.51
NG044,Fishing Trawler,Escravos-Lagos,July,187.79,Diesel,4245.03,11699.5,Moderate,71.37
NG044,Fishing Trawler,Port Harcourt-Lagos,August,172.54,HFO,3451.72,10178.28,Stormy,74.65
NG044,Fishing Trawler,Port Harcourt-Lagos,September,51.37,Diesel,1038.45,3113.19,Calm,82.74
NG044,Fishing Trawler,Warri-Bonny,October,159.31,HFO,4181.46,11970.84,Stormy,91.25
NG044,Fishing Trawler,Port Harcourt-Lagos,November,100.03,Diesel,2694.5,7992.36,Stormy,81.29
NG044,Fishing Trawler,Escravos-Lagos,December,124.4,HFO,2885.75,7981.61,Moderate,81.96
NG045,Oil Service Boat,Escravos-Lagos,January,125.96,Diesel,3352.07,9583.99,Stormy,78.68
NG045,Oil Service Boat,Lagos-Apapa,February,23.49,Diesel,655.28,1678.26,Moderate,83.47
NG045,Oil Service Boat,Escravos-Lagos,March,72.74,HFO,1916.45,5363.91,Calm,88.54
